,DRB QCI,DL PCDP Bytes,UL PDCP Bytes,PLMN ID,Interface type,UE ID,Timestamp,Test ID
140,0.0,0.0,0.0,b'111',x2-u,b'00011',292.0176808834076,1
141,0.0,0.0,0.0,b'111',x2-u,b'00012',292.0176808834076,1
142,0.0,0.0,0.0,b'111',x2-u,b'00006',292.0176808834076,1
143,0.0,0.0,0.0,b'111',x2-u,b'00007',320.41589760780334,1
144,0.0,0.0,0.0,b'111',x2-u,b'00003',320.4430911540985,1
145,0.0,0.0,0.0,b'111',x2-u,b'00001',320.4430911540985,1
146,0.0,0.0,0.0,b'111',x2-u,b'00010',320.4430911540985,1
147,0.0,0.0,0.0,b'111',x2-u,b'00002',320.4430911540985,1
148,0.0,0.0,0.0,b'111',x2-u,b'00004',320.4430911540985,1
149,0.0,0.0,0.0,b'111',x2-u,b'00005',320.4565613269806,1
150,0.0,0.0,0.0,b'111',x2-u,b'00006',320.4565613269806,1
151,0.0,0.0,0.0,b'111',x2-u,b'00011',320.4565613269806,1
152,0.0,0.0,0.0,b'111',x2-u,b'00009',320.4565613269806,1
153,0.0,0.0,0.0,b'111',x2-u,b'00012',320.4565613269806,1
154,0.0,0.0,0.0,b'111',x2-u,b'00007',348.8388752937317,1
155,0.0,0.0,0.0,b'111',x2-u,b'00001',348.85195207595825,1
156,0.0,0.0,0.0,b'111',x2-u,b'00004',348.8660364151001,1
157,0.0,0.0,0.0,b'111',x2-u,b'00002',348.8660364151001,1
158,0.0,0.0,0.0,b'111',x2-u,b'00010',348.8660364151001,1
159,0.0,0.0,0.0,b'111',x2-u,b'00006',348.8793156147003,1
160,0.0,0.0,0.0,b'111',x2-u,b'00005',348.8793156147003,1
161,0.0,0.0,0.0,b'111',x2-u,b'00003',348.8793156147003,1
162,0.0,0.0,0.0,b'111',x2-u,b'00009',348.8793156147003,1
163,0.0,0.0,0.0,b'111',x2-u,b'00012',348.8793156147003,1
164,0.0,0.0,0.0,b'111',x2-u,b'00011',348.8793156147003,1
165,0.0,0.0,0.0,b'111',x2-u,b'00007',377.281854391098,1
166,0.0,0.0,0.0,b'111',x2-u,b'00003',377.29705595970154,1
167,0.0,0.0,0.0,b'111',x2-u,b'00001',377.29705595970154,1
168,0.0,0.0,0.0,b'111',x2-u,b'00004',377.3099958896637,1
169,0.0,0.0,0.0,b'111',x2-u,b'00010',377.3099958896637,1
170,0.0,0.0,0.0,b'111',x2-u,b'00002',377.3099958896637,1
171,0.0,0.0,0.0,b'111',x2-u,b'00006',377.4643352031708,1
172,0.0,0.0,0.0,b'111',x2-u,b'00003',377.4643352031708,1
173,0.0,0.0,0.0,b'111',x2-u,b'00005',377.4643352031708,1
174,0.0,0.0,0.0,b'111',x2-u,b'00011',377.4643352031708,1
175,0.0,0.0,0.0,b'111',x2-u,b'00009',377.4643352031708,1
176,0.0,0.0,0.0,b'111',x2-u,b'00012',377.4643352031708,1
177,0.0,0.0,0.0,b'111',x2-u,b'00007',405.7494809627533,1
178,0.0,0.0,0.0,b'111',x2-u,b'00001',405.76514315605164,1
179,0.0,0.0,0.0,b'111',x2-u,b'00003',405.76514315605164,1
180,0.0,0.0,0.0,b'111',x2-u,b'00004',405.7782073020935,1
181,0.0,0.0,0.0,b'111',x2-u,b'00010',405.7782073020935,1
182,0.0,0.0,0.0,b'111',x2-u,b'00008',405.7782073020935,1
183,0.0,0.0,0.0,b'111',x2-u,b'00002',405.7782073020935,1
184,0.0,0.0,0.0,b'111',x2-u,b'00006',405.7918920516968,1
185,0.0,0.0,0.0,b'111',x2-u,b'00011',405.7918920516968,1
186,0.0,0.0,0.0,b'111',x2-u,b'00009',405.7918920516968,1
187,0.0,0.0,0.0,b'111',x2-u,b'00005',405.7918920516968,1
188,0.0,0.0,0.0,b'111',x2-u,b'00012',405.7918920516968,1
189,0.0,0.0,0.0,b'111',x2-u,b'00007',434.24928307533264,1
190,0.0,0.0,0.0,b'111',x2-u,b'00003',434.2654049396515,1
191,0.0,0.0,0.0,b'111',x2-u,b'00001',434.2654049396515,1
192,0.0,0.0,0.0,b'111',x2-u,b'00002',434.27969002723694,1
193,0.0,0.0,0.0,b'111',x2-u,b'00010',434.27969002723694,1
194,0.0,0.0,0.0,b'111',x2-u,b'00008',434.27969002723694,1
195,0.0,0.0,0.0,b'111',x2-u,b'00004',434.27969002723694,1
196,0.0,0.0,0.0,b'111',x2-u,b'00006',434.29489612579346,1
197,0.0,0.0,0.0,b'111',x2-u,b'00005',434.29489612579346,1
198,0.0,0.0,0.0,b'111',x2-u,b'00011',434.29489612579346,1
199,0.0,0.0,0.0,b'111',x2-u,b'00009',434.29489612579346,1
200,0.0,0.0,0.0,b'111',x2-u,b'00012',434.29489612579346,1
201,0.0,0.0,0.0,b'111',x2-u,b'00007',462.75207805633545,1
202,0.0,0.0,0.0,b'111',x2-u,b'00003',462.76770877838135,1
203,0.0,0.0,0.0,b'111',x2-u,b'00001',462.76770877838135,1
204,0.0,0.0,0.0,b'111',x2-u,b'00010',462.7821578979492,1
205,0.0,0.0,0.0,b'111',x2-u,b'00006',462.7821578979492,1
206,0.0,0.0,0.0,b'111',x2-u,b'00008',462.7821578979492,1
207,0.0,0.0,0.0,b'111',x2-u,b'00002',462.7821578979492,1
208,0.0,0.0,0.0,b'111',x2-u,b'00004',462.7821578979492,1
209,0.0,0.0,0.0,b'111',x2-u,b'00005',462.7973687648773,1
210,0.0,0.0,0.0,b'111',x2-u,b'00006',462.7973687648773,1
211,0.0,0.0,0.0,b'111',x2-u,b'00011',462.7973687648773,1
212,0.0,0.0,0.0,b'111',x2-u,b'00009',462.7973687648773,1
213,0.0,0.0,0.0,b'111',x2-u,b'00012',462.7973687648773,1
214,0.0,0.0,0.0,b'111',x2-u,b'00007',495.2746727466583,1
215,0.0,0.0,0.0,b'111',x2-u,b'00007',495.29682636260986,1
216,0.0,0.0,0.0,b'111',x2-u,b'00001',495.29682636260986,1
217,0.0,0.0,0.0,b'111',x2-u,b'00005',495.29682636260986,1
218,0.0,0.0,0.0,b'111',x2-u,b'00002',495.31590032577515,1
219,0.0,0.0,0.0,b'111',x2-u,b'00004',495.31590032577515,1
220,0.0,0.0,0.0,b'111',x2-u,b'00008',495.31590032577515,1
221,0.0,0.0,0.0,b'111',x2-u,b'00010',495.31590032577515,1
222,0.0,0.0,0.0,b'111',x2-u,b'00003',495.33327174186707,1
223,0.0,0.0,0.0,b'111',x2-u,b'00012',495.33327174186707,1
224,0.0,0.0,0.0,b'111',x2-u,b'00009',495.33327174186707,1
225,0.0,0.0,0.0,b'111',x2-u,b'00006',495.33327174186707,1
226,0.0,0.0,0.0,b'111',x2-u,b'00004',495.33327174186707,1
227,0.0,0.0,0.0,b'111',x2-u,b'00011',495.33327174186707,1
228,0.0,0.0,0.0,b'111',x2-u,b'00001',0.0,2
229,0.0,0.0,0.0,b'111',x2-u,b'00010',0.0,2
230,0.0,0.0,0.0,b'111',x2-u,b'00002',0.0,2
231,0.0,0.0,0.0,b'111',x2-u,b'00012',0.0,2
232,0.0,0.0,0.0,b'111',x2-u,b'00003',0.0,2
233,0.0,0.0,0.0,b'111',x2-u,b'00003',0.006298065185546875,2
234,0.0,0.0,0.0,b'111',x2-u,b'00005',0.006298065185546875,2
235,0.0,0.0,0.0,b'111',x2-u,b'00009',0.17372965812683105,2
236,0.0,0.0,0.0,b'111',x2-u,b'00004',0.17372965812683105,2
237,0.0,0.0,0.0,b'111',x2-u,b'00011',0.17372965812683105,2
238,0.0,0.0,0.0,b'111',x2-u,b'00006',0.17372965812683105,2
239,0.0,0.0,0.0,b'111',x2-u,b'00007',0.17372965812683105,2
240,0.0,0.0,0.0,b'111',x2-u,b'00001',24.34316849708557,2
241,0.0,0.0,0.0,b'111',x2-u,b'00010',24.34316849708557,2
242,0.0,0.0,0.0,b'111',x2-u,b'00003',24.34316849708557,2
243,0.0,0.0,0.0,b'111',x2-u,b'00002',24.34316849708557,2
244,0.0,0.0,0.0,b'111',x2-u,b'00012',24.34316849708557,2
245,0.0,0.0,0.0,b'111',x2-u,b'00007',24.352221965789795,2
246,0.0,0.0,0.0,b'111',x2-u,b'00006',24.352221965789795,2
247,0.0,0.0,0.0,b'111',x2-u,b'00009',24.352221965789795,2
248,0.0,0.0,0.0,b'111',x2-u,b'00011',24.352221965789795,2
249,0.0,0.0,0.0,b'111',x2-u,b'00005',24.352221965789795,2
250,0.0,0.0,0.0,b'111',x2-u,b'00004',24.352221965789795,2
251,0.0,0.0,0.0,b'111',x2-u,b'00002',52.64785099029541,2
252,0.0,0.0,0.0,b'111',x2-u,b'00010',52.64785099029541,2
253,0.0,0.0,0.0,b'111',x2-u,b'00001',52.64785099029541,2
254,0.0,0.0,0.0,b'111',x2-u,b'00003',52.64785099029541,2
255,0.0,0.0,0.0,b'111',x2-u,b'00009',52.65739393234253,2
256,0.0,0.0,0.0,b'111',x2-u,b'00005',52.65739393234253,2
257,0.0,0.0,0.0,b'111',x2-u,b'00012',52.65739393234253,2
258,0.0,0.0,0.0,b'111',x2-u,b'00011',52.65739393234253,2
259,0.0,0.0,0.0,b'111',x2-u,b'00004',52.65739393234253,2
260,0.0,0.0,0.0,b'111',x2-u,b'00006',52.65739393234253,2
261,0.0,0.0,0.0,b'111',x2-u,b'00007',52.65739393234253,2
262,0.0,0.0,0.0,b'111',x2-u,b'00003',80.97047662734985,2
263,0.0,0.0,0.0,b'111',x2-u,b'00002',80.97047662734985,2
264,0.0,0.0,0.0,b'111',x2-u,b'00010',80.97047662734985,2
265,0.0,0.0,0.0,b'111',x2-u,b'00001',80.97047662734985,2
266,0.0,0.0,0.0,b'111',x2-u,b'00004',80.98014664649963,2
267,0.0,0.0,0.0,b'111',x2-u,b'00006',80.98014664649963,2
268,0.0,0.0,0.0,b'111',x2-u,b'00011',80.98014664649963,2
269,0.0,0.0,0.0,b'111',x2-u,b'00012',80.98014664649963,2
270,0.0,0.0,0.0,b'111',x2-u,b'00009',80.98014664649963,2
271,0.0,0.0,0.0,b'111',x2-u,b'00003',80.98014664649963,2
272,0.0,0.0,0.0,b'111',x2-u,b'00007',80.98014664649963,2
273,0.0,0.0,0.0,b'111',x2-u,b'00005',80.98014664649963,2
274,0.0,0.0,0.0,b'111',x2-u,b'00001',109.31435465812683,2
275,0.0,0.0,0.0,b'111',x2-u,b'00010',109.31435465812683,2
276,0.0,0.0,0.0,b'111',x2-u,b'00002',109.31435465812683,2
277,0.0,0.0,0.0,b'111',x2-u,b'00004',109.32516264915466,2
278,0.0,0.0,0.0,b'111',x2-u,b'00009',109.32516264915466,2
279,0.0,0.0,0.0,b'111',x2-u,b'00005',109.32516264915466,2
280,0.0,0.0,0.0,b'111',x2-u,b'00012',109.32516264915466,2
281,0.0,0.0,0.0,b'111',x2-u,b'00006',109.32516264915466,2
282,0.0,0.0,0.0,b'111',x2-u,b'00007',109.32516264915466,2
283,0.0,0.0,0.0,b'111',x2-u,b'00003',109.32516264915466,2
284,0.0,0.0,0.0,b'111',x2-u,b'00011',109.32516264915466,2
285,0.0,0.0,0.0,b'111',x2-u,b'00002',133.65230202674866,2
286,0.0,0.0,0.0,b'111',x2-u,b'00012',133.65230202674866,2
287,0.0,0.0,0.0,b'111',x2-u,b'00001',133.65230202674866,2
288,0.0,0.0,0.0,b'111',x2-u,b'00010',133.65230202674866,2
289,0.0,0.0,0.0,b'111',x2-u,b'00012',133.66284704208374,2
290,0.0,0.0,0.0,b'111',x2-u,b'00007',133.66284704208374,2
291,0.0,0.0,0.0,b'111',x2-u,b'00011',133.66284704208374,2
292,0.0,0.0,0.0,b'111',x2-u,b'00004',133.66284704208374,2
293,0.0,0.0,0.0,b'111',x2-u,b'00006',133.66284704208374,2
294,0.0,0.0,0.0,b'111',x2-u,b'00009',133.66284704208374,2
295,0.0,0.0,0.0,b'111',x2-u,b'00003',133.66284704208374,2
296,0.0,0.0,0.0,b'111',x2-u,b'00005',133.66284704208374,2
297,0.0,0.0,0.0,b'111',x2-u,b'00012',162.02953624725342,2
298,0.0,0.0,0.0,b'111',x2-u,b'00001',162.03953385353088,2
299,0.0,0.0,0.0,b'111',x2-u,b'00010',162.03953385353088,2
300,0.0,0.0,0.0,b'111',x2-u,b'00002',162.03953385353088,2
301,0.0,0.0,0.0,b'111',x2-u,b'00007',162.0512044429779,2
302,0.0,0.0,0.0,b'111',x2-u,b'00004',162.0512044429779,2
303,0.0,0.0,0.0,b'111',x2-u,b'00012',162.0512044429779,2
304,0.0,0.0,0.0,b'111',x2-u,b'00005',162.0512044429779,2
305,0.0,0.0,0.0,b'111',x2-u,b'00011',162.0512044429779,2
306,0.0,0.0,0.0,b'111',x2-u,b'00009',162.0512044429779,2
307,0.0,0.0,0.0,b'111',x2-u,b'00003',162.0512044429779,2
308,0.0,0.0,0.0,b'111',x2-u,b'00006',162.0512044429779,2
309,0.0,0.0,0.0,b'111',x2-u,b'00002',190.41233205795288,2
310,0.0,0.0,0.0,b'111',x2-u,b'00001',190.41233205795288,2
311,0.0,0.0,0.0,b'111',x2-u,b'00010',190.41233205795288,2
312,0.0,0.0,0.0,b'111',x2-u,b'00003',190.41233205795288,2
313,0.0,0.0,0.0,b'111',x2-u,b'00006',190.4235019683838,2
314,0.0,0.0,0.0,b'111',x2-u,b'00007',190.4235019683838,2
315,0.0,0.0,0.0,b'111',x2-u,b'00004',190.4235019683838,2
316,0.0,0.0,0.0,b'111',x2-u,b'00005',190.4235019683838,2
317,0.0,0.0,0.0,b'111',x2-u,b'00012',190.4235019683838,2
318,0.0,0.0,0.0,b'111',x2-u,b'00001',190.4235019683838,2
319,0.0,0.0,0.0,b'111',x2-u,b'00009',190.4235019683838,2
320,0.0,0.0,0.0,b'111',x2-u,b'00011',190.4235019683838,2
321,0.0,0.0,0.0,b'111',x2-u,b'00005',214.76079177856445,2
322,0.0,0.0,0.0,b'111',x2-u,b'00001',214.78097462654114,2
323,0.0,0.0,0.0,b'111',x2-u,b'00002',214.78097462654114,2
324,0.0,0.0,0.0,b'111',x2-u,b'00010',214.78097462654114,2
325,0.0,0.0,0.0,b'111',x2-u,b'00003',214.78097462654114,2
326,0.0,0.0,0.0,b'111',x2-u,b'00012',214.79570865631104,2
327,0.0,0.0,0.0,b'111',x2-u,b'00006',214.79570865631104,2
328,0.0,0.0,0.0,b'111',x2-u,b'00009',214.79570865631104,2
329,0.0,0.0,0.0,b'111',x2-u,b'00011',214.79570865631104,2
330,0.0,0.0,0.0,b'111',x2-u,b'00007',214.79570865631104,2
331,0.0,0.0,0.0,b'111',x2-u,b'00010',214.79570865631104,2
332,0.0,0.0,0.0,b'111',x2-u,b'00004',214.79570865631104,2
333,0.0,0.0,0.0,b'111',x2-u,b'00003',214.79570865631104,2
334,0.0,0.0,0.0,b'111',x2-u,b'00001',243.19425320625305,2
335,0.0,0.0,0.0,b'111',x2-u,b'00005',243.19425320625305,2
336,0.0,0.0,0.0,b'111',x2-u,b'00004',243.2056384086609,2
337,0.0,0.0,0.0,b'111',x2-u,b'00002',243.2056384086609,2
338,0.0,0.0,0.0,b'111',x2-u,b'00007',243.21771574020386,2
339,0.0,0.0,0.0,b'111',x2-u,b'00010',243.21771574020386,2
340,0.0,0.0,0.0,b'111',x2-u,b'00003',243.21771574020386,2
341,0.0,0.0,0.0,b'111',x2-u,b'00012',243.21771574020386,2
342,0.0,0.0,0.0,b'111',x2-u,b'00006',243.21771574020386,2
343,0.0,0.0,0.0,b'111',x2-u,b'00009',243.21771574020386,2
344,0.0,0.0,0.0,b'111',x2-u,b'00011',243.21771574020386,2
345,0.0,0.0,0.0,b'111',x2-u,b'00007',267.55225133895874,2
346,0.0,0.0,0.0,b'111',x2-u,b'00001',267.56574058532715,2
347,0.0,0.0,0.0,b'111',x2-u,b'00005',267.56574058532715,2
348,0.0,0.0,0.0,b'111',x2-u,b'00003',267.5770728588104,2
349,0.0,0.0,0.0,b'111',x2-u,b'00002',267.5770728588104,2
350,0.0,0.0,0.0,b'111',x2-u,b'00004',267.5770728588104,2
351,0.0,0.0,0.0,b'111',x2-u,b'00006',267.58891916275024,2
352,0.0,0.0,0.0,b'111',x2-u,b'00011',267.58891916275024,2
353,0.0,0.0,0.0,b'111',x2-u,b'00010',267.58891916275024,2
354,0.0,0.0,0.0,b'111',x2-u,b'00012',267.58891916275024,2
355,0.0,0.0,0.0,b'111',x2-u,b'00003',267.58891916275024,2
356,0.0,0.0,0.0,b'111',x2-u,b'00009',267.58891916275024,2
357,0.0,0.0,0.0,b'111',x2-u,b'00007',295.97444677352905,2
358,0.0,0.0,0.0,b'111',x2-u,b'00010',295.9884593486786,2
359,0.0,0.0,0.0,b'111',x2-u,b'00005',295.9884593486786,2
360,0.0,0.0,0.0,b'111',x2-u,b'00001',295.9884593486786,2
361,0.0,0.0,0.0,b'111',x2-u,b'00004',296.0012061595917,2
362,0.0,0.0,0.0,b'111',x2-u,b'00003',296.0012061595917,2
363,0.0,0.0,0.0,b'111',x2-u,b'00010',296.0012061595917,2
364,0.0,0.0,0.0,b'111',x2-u,b'00002',296.0012061595917,2
365,0.0,0.0,0.0,b'111',x2-u,b'00005',296.0143766403198,2
366,0.0,0.0,0.0,b'111',x2-u,b'00012',296.0143766403198,2
367,0.0,0.0,0.0,b'111',x2-u,b'00011',296.0143766403198,2
368,0.0,0.0,0.0,b'111',x2-u,b'00006',296.0143766403198,2
369,0.0,0.0,0.0,b'111',x2-u,b'00009',296.0143766403198,2
370,0.0,0.0,0.0,b'111',x2-u,b'00007',320.408043384552,2
371,0.0,0.0,0.0,b'111',x2-u,b'00001',320.4330253601074,2
372,0.0,0.0,0.0,b'111',x2-u,b'00010',320.4330253601074,2
373,0.0,0.0,0.0,b'111',x2-u,b'00004',320.4330253601074,2
374,0.0,0.0,0.0,b'111',x2-u,b'00002',320.4330253601074,2
375,0.0,0.0,0.0,b'111',x2-u,b'00003',320.4330253601074,2
376,0.0,0.0,0.0,b'111',x2-u,b'00012',320.44511556625366,2
377,0.0,0.0,0.0,b'111',x2-u,b'00006',320.44511556625366,2
378,0.0,0.0,0.0,b'111',x2-u,b'00005',320.44511556625366,2
379,0.0,0.0,0.0,b'111',x2-u,b'00009',320.44511556625366,2
380,0.0,0.0,0.0,b'111',x2-u,b'00011',320.44511556625366,2
381,0.0,0.0,0.0,b'111',x2-u,b'00007',348.824501991272,2
382,0.0,0.0,0.0,b'111',x2-u,b'00001',348.83823323249817,2
383,0.0,0.0,0.0,b'111',x2-u,b'00002',348.85125732421875,2
384,0.0,0.0,0.0,b'111',x2-u,b'00004',348.85125732421875,2
385,0.0,0.0,0.0,b'111',x2-u,b'00010',348.85125732421875,2
386,0.0,0.0,0.0,b'111',x2-u,b'00012',348.900856256485,2
387,0.0,0.0,0.0,b'111',x2-u,b'00009',348.900856256485,2
388,0.0,0.0,0.0,b'111',x2-u,b'00006',348.900856256485,2
389,0.0,0.0,0.0,b'111',x2-u,b'00011',348.900856256485,2
390,0.0,0.0,0.0,b'111',x2-u,b'00003',348.900856256485,2
391,0.0,0.0,0.0,b'111',x2-u,b'00005',348.900856256485,2
392,0.0,0.0,0.0,b'111',x2-u,b'00007',377.2515547275543,2
393,0.0,0.0,0.0,b'111',x2-u,b'00003',377.26546239852905,2
394,0.0,0.0,0.0,b'111',x2-u,b'00001',377.26546239852905,2
395,0.0,0.0,0.0,b'111',x2-u,b'00010',377.2788655757904,2
396,0.0,0.0,0.0,b'111',x2-u,b'00002',377.2788655757904,2
397,0.0,0.0,0.0,b'111',x2-u,b'00004',377.2788655757904,2
398,0.0,0.0,0.0,b'111',x2-u,b'00006',377.2926902770996,2
399,0.0,0.0,0.0,b'111',x2-u,b'00005',377.2926902770996,2
400,0.0,0.0,0.0,b'111',x2-u,b'00009',377.2926902770996,2
401,0.0,0.0,0.0,b'111',x2-u,b'00003',377.2926902770996,2
402,0.0,0.0,0.0,b'111',x2-u,b'00011',377.2926902770996,2
