,DRB QCI,DL PCDP Bytes,UL PDCP Bytes,PLMN ID,Interface type,UE ID,Timestamp,Test ID
359,0.0,0.0,0.0,b'111',x2-u,b'00003',1700746761.9871523,3
360,0.0,0.0,0.0,b'111',x2-u,b'00001',1700746761.9871523,3
361,0.0,0.0,0.0,b'111',x2-u,b'00005',1700746762.0007548,3
362,0.0,0.0,0.0,b'111',x2-u,b'00009',1700746762.0007548,3
363,0.0,0.0,0.0,b'111',x2-u,b'00012',1700746762.0007548,3
364,0.0,0.0,0.0,b'111',x2-u,b'00011',1700746762.0007548,3
365,0.0,0.0,0.0,b'111',x2-u,b'00006',1700746762.0007548,3
366,0.0,0.0,0.0,b'111',x2-u,b'00007',1700746762.0240383,3
367,0.0,0.0,0.0,b'111',x2-u,b'00002',1700746790.4082096,3
368,0.0,0.0,0.0,b'111',x2-u,b'00010',1700746790.4082096,3
369,0.0,0.0,0.0,b'111',x2-u,b'00004',1700746790.4082096,3
370,0.0,0.0,0.0,b'111',x2-u,b'00005',1700746790.4237905,3
371,0.0,0.0,0.0,b'111',x2-u,b'00009',1700746790.4237905,3
372,0.0,0.0,0.0,b'111',x2-u,b'00006',1700746790.4237905,3
373,0.0,0.0,0.0,b'111',x2-u,b'00003',1700746790.4237905,3
374,0.0,0.0,0.0,b'111',x2-u,b'00012',1700746790.4237905,3
375,0.0,0.0,0.0,b'111',x2-u,b'00011',1700746790.4237905,3
376,0.0,0.0,0.0,b'111',x2-u,b'00001',1700746790.4360473,3
377,0.0,0.0,0.0,b'111',x2-u,b'00007',1700746790.4481075,3
378,0.0,0.0,0.0,b'111',x2-u,b'00002',1700746818.852294,3
379,0.0,0.0,0.0,b'111',x2-u,b'00004',1700746818.852294,3
380,0.0,0.0,0.0,b'111',x2-u,b'00010',1700746818.852294,3
381,0.0,0.0,0.0,b'111',x2-u,b'00009',1700746818.8671978,3
382,0.0,0.0,0.0,b'111',x2-u,b'00006',1700746818.8671978,3
383,0.0,0.0,0.0,b'111',x2-u,b'00012',1700746818.8671978,3
384,0.0,0.0,0.0,b'111',x2-u,b'00011',1700746818.8671978,3
385,0.0,0.0,0.0,b'111',x2-u,b'00003',1700746818.8671978,3
386,0.0,0.0,0.0,b'111',x2-u,b'00005',1700746818.8671978,3
387,0.0,0.0,0.0,b'111',x2-u,b'00001',1700746818.8794737,3
388,0.0,0.0,0.0,b'111',x2-u,b'00003',1700746818.8794737,3
389,0.0,0.0,0.0,b'111',x2-u,b'00007',1700746818.8921766,3
390,0.0,0.0,0.0,b'111',x2-u,b'00004',1700746847.3170965,3
391,0.0,0.0,0.0,b'111',x2-u,b'00010',1700746847.3170965,3
392,0.0,0.0,0.0,b'111',x2-u,b'00002',1700746847.3170965,3
393,0.0,0.0,0.0,b'111',x2-u,b'00008',1700746847.3170965,3
394,0.0,0.0,0.0,b'111',x2-u,b'00012',1700746847.3313866,3
395,0.0,0.0,0.0,b'111',x2-u,b'00009',1700746847.3313866,3
396,0.0,0.0,0.0,b'111',x2-u,b'00011',1700746847.3313866,3
397,0.0,0.0,0.0,b'111',x2-u,b'00005',1700746847.3313866,3
398,0.0,0.0,0.0,b'111',x2-u,b'00006',1700746847.3313866,3
399,0.0,0.0,0.0,b'111',x2-u,b'00001',1700746847.3454835,3
400,0.0,0.0,0.0,b'111',x2-u,b'00003',1700746847.3454835,3
401,0.0,0.0,0.0,b'111',x2-u,b'00007',1700746847.3588505,3
402,0.0,0.0,0.0,b'111',x2-u,b'00010',1700746875.7656822,3
403,0.0,0.0,0.0,b'111',x2-u,b'00002',1700746875.7656822,3
404,0.0,0.0,0.0,b'111',x2-u,b'00004',1700746875.7656822,3
405,0.0,0.0,0.0,b'111',x2-u,b'00008',1700746875.7656822,3
406,0.0,0.0,0.0,b'111',x2-u,b'00005',1700746875.7799451,3
407,0.0,0.0,0.0,b'111',x2-u,b'00011',1700746875.7799451,3
408,0.0,0.0,0.0,b'111',x2-u,b'00006',1700746875.7799451,3
409,0.0,0.0,0.0,b'111',x2-u,b'00009',1700746875.7799451,3
410,0.0,0.0,0.0,b'111',x2-u,b'00012',1700746875.7799451,3
411,0.0,0.0,0.0,b'111',x2-u,b'00003',1700746875.793255,3
412,0.0,0.0,0.0,b'111',x2-u,b'00001',1700746875.793255,3
413,0.0,0.0,0.0,b'111',x2-u,b'00007',1700746875.8063548,3
414,0.0,0.0,0.0,b'111',x2-u,b'00006',1700746904.2570071,3
415,0.0,0.0,0.0,b'111',x2-u,b'00008',1700746904.2570071,3
416,0.0,0.0,0.0,b'111',x2-u,b'00004',1700746904.2570071,3
417,0.0,0.0,0.0,b'111',x2-u,b'00002',1700746904.2570071,3
418,0.0,0.0,0.0,b'111',x2-u,b'00010',1700746904.2570071,3
419,0.0,0.0,0.0,b'111',x2-u,b'00006',1700746904.2727475,3
420,0.0,0.0,0.0,b'111',x2-u,b'00012',1700746904.2727475,3
421,0.0,0.0,0.0,b'111',x2-u,b'00011',1700746904.2727475,3
422,0.0,0.0,0.0,b'111',x2-u,b'00009',1700746904.2727475,3
423,0.0,0.0,0.0,b'111',x2-u,b'00005',1700746904.2727475,3
424,0.0,0.0,0.0,b'111',x2-u,b'00001',1700746904.2874515,3
425,0.0,0.0,0.0,b'111',x2-u,b'00003',1700746904.2874515,3
426,0.0,0.0,0.0,b'111',x2-u,b'00007',1700746904.3010125,3
427,0.0,0.0,0.0,b'111',x2-u,b'00002',1700746932.76091,3
428,0.0,0.0,0.0,b'111',x2-u,b'00008',1700746932.76091,3
429,0.0,0.0,0.0,b'111',x2-u,b'00004',1700746932.76091,3
430,0.0,0.0,0.0,b'111',x2-u,b'00010',1700746932.76091,3
431,0.0,0.0,0.0,b'111',x2-u,b'00006',1700746932.776928,3
432,0.0,0.0,0.0,b'111',x2-u,b'00003',1700746932.776928,3
433,0.0,0.0,0.0,b'111',x2-u,b'00004',1700746932.776928,3
434,0.0,0.0,0.0,b'111',x2-u,b'00012',1700746932.776928,3
435,0.0,0.0,0.0,b'111',x2-u,b'00011',1700746932.776928,3
436,0.0,0.0,0.0,b'111',x2-u,b'00009',1700746932.776928,3
437,0.0,0.0,0.0,b'111',x2-u,b'00005',1700746932.790554,3
438,0.0,0.0,0.0,b'111',x2-u,b'00001',1700746932.790554,3
439,0.0,0.0,0.0,b'111',x2-u,b'00007',1700746932.790554,3
440,0.0,0.0,0.0,b'111',x2-u,b'00007',1700746932.8036015,3
441,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745360.6885889,2
442,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745360.6885889,2
443,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745360.6885889,2
444,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745360.6885889,2
445,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745360.6885889,2
446,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745360.694887,2
447,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745360.694887,2
448,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745360.8623185,2
449,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745360.8623185,2
450,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745360.8623185,2
451,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745360.8623185,2
452,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745360.8623185,2
453,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745385.0317574,2
454,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745385.0317574,2
455,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745385.0317574,2
456,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745385.0317574,2
457,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745385.0317574,2
458,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745385.0408108,2
459,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745385.0408108,2
460,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745385.0408108,2
461,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745385.0408108,2
462,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745385.0408108,2
463,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745385.0408108,2
464,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745413.3364398,2
465,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745413.3364398,2
466,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745413.3364398,2
467,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745413.3364398,2
468,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745413.3459828,2
469,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745413.3459828,2
470,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745413.3459828,2
471,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745413.3459828,2
472,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745413.3459828,2
473,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745413.3459828,2
474,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745413.3459828,2
475,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745441.6590655,2
476,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745441.6590655,2
477,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745441.6590655,2
478,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745441.6590655,2
479,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745441.6687355,2
480,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745441.6687355,2
481,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745441.6687355,2
482,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745441.6687355,2
483,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745441.6687355,2
484,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745441.6687355,2
485,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745441.6687355,2
486,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745441.6687355,2
487,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745470.0029435,2
488,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745470.0029435,2
489,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745470.0029435,2
490,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745470.0137515,2
491,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745470.0137515,2
492,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745470.0137515,2
493,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745470.0137515,2
494,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745470.0137515,2
495,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745470.0137515,2
496,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745470.0137515,2
497,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745470.0137515,2
498,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745494.340891,2
499,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745494.340891,2
500,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745494.340891,2
501,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745494.340891,2
502,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745494.351436,2
503,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745494.351436,2
504,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745494.351436,2
505,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745494.351436,2
506,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745494.351436,2
507,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745494.351436,2
508,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745494.351436,2
509,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745494.351436,2
510,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745522.718125,2
511,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745522.7281227,2
512,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745522.7281227,2
513,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745522.7281227,2
514,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745522.7397933,2
515,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745522.7397933,2
516,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745522.7397933,2
517,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745522.7397933,2
518,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745522.7397933,2
519,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745522.7397933,2
520,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745522.7397933,2
521,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745522.7397933,2
522,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745551.100921,2
523,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745551.100921,2
524,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745551.100921,2
525,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745551.100921,2
526,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745551.1120908,2
527,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745551.1120908,2
528,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745551.1120908,2
529,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745551.1120908,2
530,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745551.1120908,2
531,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745551.1120908,2
532,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745551.1120908,2
533,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745551.1120908,2
534,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745575.4493806,2
535,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745575.4695635,2
536,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745575.4695635,2
537,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745575.4695635,2
538,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745575.4695635,2
539,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745575.4842975,2
540,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745575.4842975,2
541,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745575.4842975,2
542,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745575.4842975,2
543,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745575.4842975,2
544,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745575.4842975,2
545,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745575.4842975,2
546,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745575.4842975,2
547,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745603.882842,2
548,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745603.882842,2
549,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745603.8942273,2
550,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745603.8942273,2
551,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745603.9063046,2
552,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745603.9063046,2
553,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745603.9063046,2
554,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745603.9063046,2
555,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745603.9063046,2
556,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745603.9063046,2
557,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745603.9063046,2
558,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745628.2408402,2
559,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745628.2543294,2
560,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745628.2543294,2
561,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745628.2656617,2
562,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745628.2656617,2
563,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745628.2656617,2
564,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745628.277508,2
565,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745628.277508,2
566,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745628.277508,2
567,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745628.277508,2
568,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745628.277508,2
569,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745628.277508,2
570,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745656.6630356,2
571,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745656.6770482,2
572,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745656.6770482,2
573,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745656.6770482,2
574,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745656.689795,2
575,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745656.689795,2
576,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745656.689795,2
577,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745656.689795,2
578,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745656.7029655,2
579,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745656.7029655,2
580,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745656.7029655,2
581,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745656.7029655,2
582,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745656.7029655,2
583,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745681.0966322,2
584,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745681.1216142,2
585,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745681.1216142,2
586,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745681.1216142,2
587,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745681.1216142,2
588,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745681.1216142,2
589,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745681.1337044,2
590,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745681.1337044,2
591,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745681.1337044,2
592,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745681.1337044,2
593,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745681.1337044,2
594,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745709.5130908,2
595,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745709.526822,2
596,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745709.5398462,2
597,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745709.5398462,2
598,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745709.5398462,2
599,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745709.589445,2
600,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745709.589445,2
601,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745709.589445,2
602,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745709.589445,2
603,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745709.589445,2
604,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745709.589445,2
605,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745737.9401436,2
606,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745737.9540513,2
607,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745737.9540513,2
608,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745737.9674544,2
609,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745737.9674544,2
610,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745737.9674544,2
611,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745737.9812791,2
612,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745737.9812791,2
613,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745737.9812791,2
614,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745737.9812791,2
615,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745737.9812791,2
616,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745737.9812791,2
617,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745770.439249,2
618,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745770.454656,2
619,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745770.454656,2
620,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745770.4685922,2
621,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745770.4685922,2
622,0.0,0.0,0.0,b'111',x2-u,b'00008',1700745770.4685922,2
623,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745770.4685922,2
624,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745770.482578,2
625,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745770.482578,2
626,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745770.482578,2
627,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745770.482578,2
628,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745770.482578,2
629,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745798.9078188,2
630,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745798.92294,2
631,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745798.92294,2
632,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745798.9370873,2
633,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745798.9370873,2
634,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745798.9370873,2
635,0.0,0.0,0.0,b'111',x2-u,b'00008',1700745798.9370873,2
636,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745798.9512303,2
637,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745798.9512303,2
638,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745798.9512303,2
639,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745798.9512303,2
640,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745798.9512303,2
641,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745827.385103,2
642,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745827.4006238,2
643,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745827.4006238,2
644,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745827.4147449,2
645,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745827.4147449,2
646,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745827.4147449,2
647,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745827.4147449,2
648,0.0,0.0,0.0,b'111',x2-u,b'00008',1700745827.4147449,2
649,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745827.4288983,2
650,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745827.4288983,2
651,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745827.4288983,2
652,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745827.4288983,2
653,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745827.4288983,2
654,0.0,0.0,0.0,b'111',x2-u,b'00007',1700745855.8851209,2
655,0.0,0.0,0.0,b'111',x2-u,b'00001',1700745855.9017797,2
656,0.0,0.0,0.0,b'111',x2-u,b'00005',1700745855.9017797,2
657,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745855.916561,2
658,0.0,0.0,0.0,b'111',x2-u,b'00002',1700745855.916561,2
659,0.0,0.0,0.0,b'111',x2-u,b'00008',1700745855.916561,2
660,0.0,0.0,0.0,b'111',x2-u,b'00010',1700745855.916561,2
661,0.0,0.0,0.0,b'111',x2-u,b'00011',1700745855.9312534,2
662,0.0,0.0,0.0,b'111',x2-u,b'00012',1700745855.9312534,2
663,0.0,0.0,0.0,b'111',x2-u,b'00006',1700745855.9312534,2
664,0.0,0.0,0.0,b'111',x2-u,b'00003',1700745855.9312534,2
665,0.0,0.0,0.0,b'111',x2-u,b'00009',1700745855.9312534,2
666,0.0,0.0,0.0,b'111',x2-u,b'00004',1700745855.9312534,2
667,0.0,0.0,0.0,b'111',x2-u,b'00003',1700816010.389888,10
668,0.0,0.0,0.0,b'111',x2-u,b'00005',1700816010.389888,10
669,0.0,0.0,0.0,b'111',x2-u,b'00010',1700816010.431956,10
670,0.0,0.0,0.0,b'111',x2-u,b'00001',1700816010.431956,10
671,0.0,0.0,0.0,b'111',x2-u,b'00002',1700816010.431956,10
672,0.0,0.0,0.0,b'111',x2-u,b'00012',1700816010.431956,10
673,0.0,0.0,0.0,b'111',x2-u,b'00003',1700816010.431956,10
674,0.0,0.0,0.0,b'111',x2-u,b'00004',1700816010.5274472,10
675,0.0,0.0,0.0,b'111',x2-u,b'00006',1700816010.5274472,10
676,0.0,0.0,0.0,b'111',x2-u,b'00007',1700816010.5274472,10
677,0.0,0.0,0.0,b'111',x2-u,b'00011',1700816010.5274472,10
678,0.0,0.0,0.0,b'111',x2-u,b'00009',1700816010.5274472,10
679,0.0,0.0,0.0,b'111',x2-u,b'00010',1700816034.6883702,10
680,0.0,0.0,0.0,b'111',x2-u,b'00002',1700816034.6883702,10
681,0.0,0.0,0.0,b'111',x2-u,b'00001',1700816034.6883702,10
682,0.0,0.0,0.0,b'111',x2-u,b'00003',1700816034.6883702,10
683,0.0,0.0,0.0,b'111',x2-u,b'00012',1700816034.6883702,10
684,0.0,0.0,0.0,b'111',x2-u,b'00009',1700816034.696938,10
685,0.0,0.0,0.0,b'111',x2-u,b'00005',1700816034.696938,10
686,0.0,0.0,0.0,b'111',x2-u,b'00011',1700816034.696938,10
687,0.0,0.0,0.0,b'111',x2-u,b'00007',1700816034.696938,10
688,0.0,0.0,0.0,b'111',x2-u,b'00004',1700816034.696938,10
689,0.0,0.0,0.0,b'111',x2-u,b'00006',1700816034.696938,10
690,0.0,0.0,0.0,b'111',x2-u,b'00001',1700816062.9965036,10
691,0.0,0.0,0.0,b'111',x2-u,b'00010',1700816062.9965036,10
692,0.0,0.0,0.0,b'111',x2-u,b'00003',1700816062.9965036,10
693,0.0,0.0,0.0,b'111',x2-u,b'00002',1700816062.9965036,10
694,0.0,0.0,0.0,b'111',x2-u,b'00009',1700816063.005619,10
695,0.0,0.0,0.0,b'111',x2-u,b'00004',1700816063.005619,10
696,0.0,0.0,0.0,b'111',x2-u,b'00005',1700816063.005619,10
697,0.0,0.0,0.0,b'111',x2-u,b'00006',1700816063.005619,10
698,0.0,0.0,0.0,b'111',x2-u,b'00012',1700816063.005619,10
699,0.0,0.0,0.0,b'111',x2-u,b'00011',1700816063.005619,10
700,0.0,0.0,0.0,b'111',x2-u,b'00007',1700816063.005619,10
701,0.0,0.0,0.0,b'111',x2-u,b'00002',1700816091.305069,10
702,0.0,0.0,0.0,b'111',x2-u,b'00010',1700816091.305069,10
703,0.0,0.0,0.0,b'111',x2-u,b'00001',1700816091.305069,10
704,0.0,0.0,0.0,b'111',x2-u,b'00003',1700816091.305069,10
705,0.0,0.0,0.0,b'111',x2-u,b'00009',1700816091.3149374,10
706,0.0,0.0,0.0,b'111',x2-u,b'00005',1700816091.3149374,10
707,0.0,0.0,0.0,b'111',x2-u,b'00011',1700816091.3149374,10
708,0.0,0.0,0.0,b'111',x2-u,b'00004',1700816091.3149374,10
709,0.0,0.0,0.0,b'111',x2-u,b'00003',1700816091.3149374,10
710,0.0,0.0,0.0,b'111',x2-u,b'00007',1700816091.3149374,10
711,0.0,0.0,0.0,b'111',x2-u,b'00012',1700816091.3149374,10
712,0.0,0.0,0.0,b'111',x2-u,b'00006',1700816091.3149374,10
713,0.0,0.0,0.0,b'111',x2-u,b'00002',1700816119.6522937,10
714,0.0,0.0,0.0,b'111',x2-u,b'00001',1700816119.6522937,10
715,0.0,0.0,0.0,b'111',x2-u,b'00010',1700816119.6522937,10
716,0.0,0.0,0.0,b'111',x2-u,b'00007',1700816119.6625416,10
717,0.0,0.0,0.0,b'111',x2-u,b'00006',1700816119.6625416,10
